paper_id,pubmed_pmid,fetch_date,fetch_status,source
abcd_37343155,37343155,2026-06-24T23:51:34Z,success,abcd_website
abcd_37702839,37702839,2026-06-24T23:51:34Z,success,abcd_website
abcd_38335828,38335828,2026-06-24T23:51:34Z,success,abcd_website
abcd_38359015,38359015,2026-06-24T23:51:34Z,success,abcd_website
abcd_38388427,38388427,2026-06-24T23:51:34Z,success,abcd_website
abcd_38476041,38476041,2026-06-24T23:51:34Z,success,abcd_website
abcd_39128397,39128397,2026-06-24T23:51:34Z,success,abcd_website
abcd_39923932,39923932,2026-06-24T23:51:34Z,success,abcd_website
abcd_40090057,40090057,2026-06-24T23:51:34Z,success,abcd_website
abcd_40172268,40172268,2026-06-24T23:51:34Z,success,abcd_website
abcd_40583442,40583442,2026-06-24T23:51:34Z,success,abcd_website
abcd_40785287,40785287,2026-06-24T23:51:34Z,success,abcd_website
abcd_41135247,41135247,2026-06-24T23:51:34Z,success,abcd_website
abcd_41172720,41172720,2026-06-24T23:51:34Z,success,abcd_website
abcd_41186142,41186142,2026-06-24T23:51:34Z,success,abcd_website
abcd_41238107,41238107,2026-06-24T23:51:34Z,success,abcd_website
abcd_41542154,41542154,2026-06-24T23:51:34Z,success,abcd_website
abcd_41815757,41815757,2026-06-24T23:51:34Z,success,abcd_website
abcd_42182823,42182823,2026-06-24T23:51:34Z,success,abcd_website
abcd_42211831,42211831,2026-06-24T23:51:34Z,success,abcd_website
abcd_42235252,42235252,2026-06-24T23:51:34Z,success,abcd_website
abcd_childhood_prevalence_and_latent_classes_of_behavioral_issues_in_the_adolescent_b,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_the_longitudinal_structure_of_cognition_in_the_abcd_study_and_associations_with_,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_29460352,29460352,2026-06-24T23:51:34Z,success,abcd_website
abcd_31258099,31258099,2026-06-24T23:51:34Z,success,abcd_website
abcd_31305867,31305867,2026-06-24T23:51:34Z,success,abcd_website
abcd_32682894,32682894,2026-06-24T23:51:34Z,success,abcd_website
abcd_34307699,34307699,2026-06-24T23:51:34Z,success,abcd_website
abcd_35136189,35136189,2026-06-24T23:51:34Z,success,abcd_website
abcd_35229959,35229959,2026-06-24T23:51:34Z,success,abcd_website
abcd_35238432,35238432,2026-06-24T23:51:34Z,success,abcd_website
abcd_35716638,35716638,2026-06-24T23:51:34Z,success,abcd_website
abcd_35997913,35997913,2026-06-24T23:51:34Z,success,abcd_website
abcd_36672028,36672028,2026-06-24T23:51:34Z,success,abcd_website
abcd_37264939,37264939,2026-06-24T23:51:34Z,success,abcd_website
abcd_37272416,37272416,2026-06-24T23:51:34Z,success,abcd_website
abcd_38032600,38032600,2026-06-24T23:51:34Z,success,abcd_website
abcd_38248230,38248230,2026-06-24T23:51:34Z,success,abcd_website
abcd_39488011,39488011,2026-06-24T23:51:34Z,success,abcd_website
abcd_39545896,39545896,2026-06-24T23:51:34Z,success,abcd_website
abcd_40222403,40222403,2026-06-24T23:51:34Z,success,abcd_website
abcd_40384091,40384091,2026-06-24T23:51:34Z,success,abcd_website
abcd_40717434,40717434,2026-06-24T23:51:34Z,success,abcd_website
abcd_40928887,40928887,2026-06-24T23:51:34Z,success,abcd_website
abcd_41421296,41421296,2026-06-24T23:51:34Z,success,abcd_website
abcd_functional_connectivity_uniqueness_and_variability_linkages_with_cognitive_and_p,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_32522466,32522466,2026-06-24T23:51:34Z,success,abcd_website
abcd_33987673,33987673,2026-06-24T23:51:34Z,success,abcd_website
abcd_34267084,34267084,2026-06-24T23:51:34Z,success,abcd_website
abcd_34952233,34952233,2026-06-24T23:51:34Z,success,abcd_website
abcd_35475851,35475851,2026-06-24T23:51:34Z,success,abcd_website
abcd_35609016,35609016,2026-06-24T23:51:34Z,success,abcd_website
abcd_35913732,35913732,2026-06-24T23:51:34Z,success,abcd_website
abcd_36523258,36523258,2026-06-24T23:51:34Z,success,abcd_website
abcd_36746929,36746929,2026-06-24T23:51:34Z,success,abcd_website
abcd_37393046,37393046,2026-06-24T23:51:34Z,success,abcd_website
abcd_37717292,37717292,2026-06-24T23:51:34Z,success,abcd_website
abcd_38286089,38286089,2026-06-24T23:51:34Z,success,abcd_website
abcd_38307126,38307126,2026-06-24T23:51:34Z,success,abcd_website
abcd_38508874,38508874,2026-06-24T23:51:34Z,success,abcd_website
abcd_38519749,38519749,2026-06-24T23:51:34Z,success,abcd_website
abcd_38996016,38996016,2026-06-24T23:51:34Z,success,abcd_website
abcd_39150663,39150663,2026-06-24T23:51:34Z,success,abcd_website
abcd_39552379,39552379,2026-06-24T23:51:34Z,success,abcd_website
abcd_40149652,40149652,2026-06-24T23:51:34Z,success,abcd_website
abcd_40242473,40242473,2026-06-24T23:51:34Z,success,abcd_website
abcd_40651096,40651096,2026-06-24T23:51:34Z,success,abcd_website
abcd_40742773,40742773,2026-06-24T23:51:34Z,success,abcd_website
abcd_40799695,40799695,2026-06-24T23:51:34Z,success,abcd_website
abcd_40800413,40800413,2026-06-24T23:51:34Z,success,abcd_website
abcd_40800462,40800462,2026-06-24T23:51:34Z,success,abcd_website
abcd_41273960,41273960,2026-06-24T23:51:34Z,success,abcd_website
abcd_42226471,42226471,2026-06-24T23:51:34Z,success,abcd_website
abcd_42257321,42257321,2026-06-24T23:51:34Z,success,abcd_website
abcd_elevated_loss_sensitivity_in_the_reward_circuit_in_adolescents_with_video_game_b,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_32105123,32105123,2026-06-24T23:51:34Z,success,abcd_website
abcd_33789457,33789457,2026-06-24T23:51:34Z,success,abcd_website
abcd_34968177,34968177,2026-06-24T23:51:34Z,success,abcd_website
abcd_35047823,35047823,2026-06-24T23:51:34Z,success,abcd_website
abcd_35064714,35064714,2026-06-24T23:51:34Z,success,abcd_website
abcd_35596841,35596841,2026-06-24T23:51:34Z,success,abcd_website
abcd_36291360,36291360,2026-06-24T23:51:34Z,success,abcd_website
abcd_37012426,37012426,2026-06-24T23:51:34Z,success,abcd_website
abcd_37183911,37183911,2026-06-24T23:51:34Z,success,abcd_website
abcd_37891820,37891820,2026-06-24T23:51:34Z,success,abcd_website
abcd_38349651,38349651,2026-06-24T23:51:34Z,success,abcd_website
abcd_38584801,38584801,2026-06-24T23:51:34Z,success,abcd_website
abcd_38902353,38902353,2026-06-24T23:51:34Z,success,abcd_website
abcd_39243851,39243851,2026-06-24T23:51:34Z,success,abcd_website
abcd_39468741,39468741,2026-06-24T23:51:34Z,success,abcd_website
abcd_40323914,40323914,2026-06-24T23:51:34Z,success,abcd_website
abcd_40916600,40916600,2026-06-24T23:51:34Z,success,abcd_website
abcd_41668180,41668180,2026-06-24T23:51:34Z,success,abcd_website
abcd_41938238,41938238,2026-06-24T23:51:34Z,success,abcd_website
abcd_42081499,42081499,2026-06-24T23:51:34Z,success,abcd_website
abcd_32102994,32102994,2026-06-24T23:51:34Z,success,abcd_website
abcd_32593800,32593800,2026-06-24T23:51:34Z,success,abcd_website
abcd_32926284,32926284,2026-06-24T23:51:34Z,success,abcd_website
abcd_32976083,32976083,2026-06-24T23:51:34Z,success,abcd_website
abcd_33127479,33127479,2026-06-24T23:51:34Z,success,abcd_website
abcd_33403494,33403494,2026-06-24T23:51:34Z,success,abcd_website
abcd_34070074,34070074,2026-06-24T23:51:34Z,success,abcd_website
abcd_34419766,34419766,2026-06-24T23:51:34Z,success,abcd_website
abcd_35123109,35123109,2026-06-24T23:51:34Z,success,abcd_website
abcd_35980639,35980639,2026-06-24T23:51:34Z,success,abcd_website
abcd_36773698,36773698,2026-06-24T23:51:34Z,success,abcd_website
abcd_36872118,36872118,2026-06-24T23:51:34Z,success,abcd_website
abcd_37036551,37036551,2026-06-24T23:51:34Z,success,abcd_website
abcd_37827934,37827934,2026-06-24T23:51:34Z,success,abcd_website
abcd_39389909,39389909,2026-06-24T23:51:34Z,success,abcd_website
abcd_40065572,40065572,2026-06-24T23:51:34Z,success,abcd_website
abcd_40800854,40800854,2026-06-24T23:51:34Z,success,abcd_website
abcd_41104068,41104068,2026-06-24T23:51:34Z,success,abcd_website
abcd_41352198,41352198,2026-06-24T23:51:34Z,success,abcd_website
abcd_41358909,41358909,2026-06-24T23:51:34Z,success,abcd_website
abcd_characterizing_delinquent_behavior_in_early_adolescence_results_from_the_adolesc,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_32718077,32718077,2026-06-24T23:51:34Z,success,abcd_website
abcd_33103157,33103157,2026-06-24T23:51:34Z,success,abcd_website
abcd_33676072,33676072,2026-06-24T23:51:34Z,success,abcd_website
abcd_34071105,34071105,2026-06-24T23:51:34Z,success,abcd_website
abcd_34555784,34555784,2026-06-24T23:51:34Z,success,abcd_website
abcd_36940096,36940096,2026-06-24T23:51:34Z,success,abcd_website
abcd_37788383,37788383,2026-06-24T23:51:34Z,success,abcd_website
abcd_39140868,39140868,2026-06-24T23:51:34Z,success,abcd_website
abcd_39170667,39170667,2026-06-24T23:51:34Z,success,abcd_website
abcd_39324400,39324400,2026-06-24T23:51:34Z,success,abcd_website
abcd_39689948,39689948,2026-06-24T23:51:34Z,success,abcd_website
abcd_39760238,39760238,2026-06-24T23:51:34Z,success,abcd_website
abcd_41173869,41173869,2026-06-24T23:51:34Z,success,abcd_website
abcd_41182699,41182699,2026-06-24T23:51:34Z,success,abcd_website
abcd_41527709,41527709,2026-06-24T23:51:34Z,success,abcd_website
abcd_41916186,41916186,2026-06-24T23:51:34Z,success,abcd_website
abcd_41919052,41919052,2026-06-24T23:51:34Z,success,abcd_website
abcd_42067455,42067455,2026-06-24T23:51:34Z,success,abcd_website
abcd_42184613,42184613,2026-06-24T23:51:34Z,success,abcd_website
abcd_42202718,42202718,2026-06-24T23:51:34Z,success,abcd_website
abcd_42233371,42233371,2026-06-24T23:51:34Z,success,abcd_website
abcd_42241225,42241225,2026-06-24T23:51:34Z,success,abcd_website
abcd_contextualizing_the_development_of_emotion_regulation_in_early_adolescence_resul,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_31932789,31932789,2026-06-24T23:51:34Z,success,abcd_website
abcd_33626946,33626946,2026-06-24T23:51:34Z,success,abcd_website
abcd_35075111,35075111,2026-06-24T23:51:34Z,success,abcd_website
abcd_36262017,36262017,2026-06-24T23:51:34Z,success,abcd_website
abcd_36890392,36890392,2026-06-24T23:51:34Z,success,abcd_website
abcd_37449490,37449490,2026-06-24T23:51:34Z,success,abcd_website
abcd_37872174,37872174,2026-06-24T23:51:34Z,success,abcd_website
abcd_37898357,37898357,2026-06-24T23:51:34Z,success,abcd_website
abcd_38340416,38340416,2026-06-24T23:51:34Z,success,abcd_website
abcd_40107499,40107499,2026-06-24T23:51:34Z,success,abcd_website
abcd_40117703,40117703,2026-06-24T23:51:34Z,success,abcd_website
abcd_40623653,40623653,2026-06-24T23:51:34Z,success,abcd_website
abcd_40808798,40808798,2026-06-24T23:51:34Z,success,abcd_website
abcd_40885227,40885227,2026-06-24T23:51:34Z,success,abcd_website
abcd_41140958,41140958,2026-06-24T23:51:34Z,success,abcd_website
abcd_41142950,41142950,2026-06-24T23:51:34Z,success,abcd_website
abcd_41269181,41269181,2026-06-24T23:51:34Z,success,abcd_website
abcd_41707198,41707198,2026-06-24T23:51:34Z,success,abcd_website
abcd_42012849,42012849,2026-06-24T23:51:34Z,success,abcd_website
abcd_42319170,42319170,2026-06-24T23:51:34Z,success,abcd_website
abcd_33799042,33799042,2026-06-24T23:51:34Z,success,abcd_website
abcd_33821375,33821375,2026-06-24T23:51:34Z,success,abcd_website
abcd_34225382,34225382,2026-06-24T23:51:34Z,success,abcd_website
abcd_34318489,34318489,2026-06-24T23:51:34Z,success,abcd_website
abcd_34710799,34710799,2026-06-24T23:51:34Z,success,abcd_website
abcd_35144197,35144197,2026-06-24T23:51:34Z,success,abcd_website
abcd_36951577,36951577,2026-06-24T23:51:34Z,success,abcd_website
abcd_38803212,38803212,2026-06-24T23:51:34Z,success,abcd_website
abcd_38879625,38879625,2026-06-24T23:51:34Z,success,abcd_website
abcd_39072760,39072760,2026-06-24T23:51:34Z,success,abcd_website
abcd_39864234,39864234,2026-06-24T23:51:34Z,success,abcd_website
abcd_40136996,40136996,2026-06-24T23:51:34Z,success,abcd_website
abcd_40379614,40379614,2026-06-24T23:51:34Z,success,abcd_website
abcd_41100534,41100534,2026-06-24T23:51:34Z,success,abcd_website
abcd_41212545,41212545,2026-06-24T23:51:34Z,success,abcd_website
abcd_41271136,41271136,2026-06-24T23:51:34Z,success,abcd_website
abcd_41376539,41376539,2026-06-24T23:51:34Z,success,abcd_website
abcd_41545168,41545168,2026-06-24T23:51:34Z,success,abcd_website
abcd_significance_of_overvaluation_of_weight_and_shape_in_childhood_binge_eating_diso,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_the_transition_trajectories_of_self_injurious_thoughts_and_behaviours_among_chil,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_32674966,32674966,2026-06-24T23:51:34Z,success,abcd_website
abcd_34661044,34661044,2026-06-24T23:51:34Z,success,abcd_website
abcd_34899225,34899225,2026-06-24T23:51:34Z,success,abcd_website
abcd_36795417,36795417,2026-06-24T23:51:34Z,success,abcd_website
abcd_36869122,36869122,2026-06-24T23:51:34Z,success,abcd_website
abcd_37095243,37095243,2026-06-24T23:51:34Z,success,abcd_website
abcd_37977408,37977408,2026-06-24T23:51:34Z,success,abcd_website
abcd_38593638,38593638,2026-06-24T23:51:34Z,success,abcd_website
abcd_39578521,39578521,2026-06-24T23:51:34Z,success,abcd_website
abcd_39748875,39748875,2026-06-24T23:51:34Z,success,abcd_website
abcd_40014542,40014542,2026-06-24T23:51:34Z,success,abcd_website
abcd_41221778,41221778,2026-06-24T23:51:34Z,success,abcd_website
abcd_42103872,42103872,2026-06-24T23:51:34Z,success,abcd_website
abcd_33297546,33297546,2026-06-24T23:51:34Z,success,abcd_website
abcd_34040634,34040634,2026-06-24T23:51:34Z,success,abcd_website
abcd_34677743,34677743,2026-06-24T23:51:34Z,success,abcd_website
abcd_34823023,34823023,2026-06-24T23:51:34Z,success,abcd_website
abcd_35075340,35075340,2026-06-24T23:51:34Z,success,abcd_website
abcd_35360125,35360125,2026-06-24T23:51:34Z,success,abcd_website
abcd_35525409,35525409,2026-06-24T23:51:34Z,success,abcd_website
abcd_35728730,35728730,2026-06-24T23:51:34Z,success,abcd_website
abcd_37748537,37748537,2026-06-24T23:51:34Z,success,abcd_website
abcd_37750998,37750998,2026-06-24T23:51:34Z,success,abcd_website
abcd_39740341,39740341,2026-06-24T23:51:34Z,success,abcd_website
abcd_40222467,40222467,2026-06-24T23:51:34Z,success,abcd_website
abcd_40288104,40288104,2026-06-24T23:51:34Z,success,abcd_website
abcd_41091482,41091482,2026-06-24T23:51:34Z,success,abcd_website
abcd_41168693,41168693,2026-06-24T23:51:34Z,success,abcd_website
abcd_41572099,41572099,2026-06-24T23:51:34Z,success,abcd_website
abcd_41878728,41878728,2026-06-24T23:51:34Z,success,abcd_website
abcd_physical_activity_as_a_buffer_in_the_association_between_perceived_ethnic_racial,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_34332330,34332330,2026-06-24T23:51:34Z,success,abcd_website
abcd_37201711,37201711,2026-06-24T23:51:34Z,success,abcd_website
abcd_37690156,37690156,2026-06-24T23:51:34Z,success,abcd_website
abcd_38030307,38030307,2026-06-24T23:51:34Z,success,abcd_website
abcd_38774602,38774602,2026-06-24T23:51:34Z,success,abcd_website
abcd_39073774,39073774,2026-06-24T23:51:34Z,success,abcd_website
abcd_39283646,39283646,2026-06-24T23:51:34Z,success,abcd_website
abcd_39343719,39343719,2026-06-24T23:51:34Z,success,abcd_website
abcd_40108831,40108831,2026-06-24T23:51:34Z,success,abcd_website
abcd_41452279,41452279,2026-06-24T23:51:34Z,success,abcd_website
abcd_41823283,41823283,2026-06-24T23:51:34Z,success,abcd_website
abcd_32654667,32654667,2026-06-24T23:51:34Z,success,abcd_website
abcd_35040524,35040524,2026-06-24T23:51:34Z,success,abcd_website
abcd_36329717,36329717,2026-06-24T23:51:34Z,success,abcd_website
abcd_36580867,36580867,2026-06-24T23:51:34Z,success,abcd_website
abcd_36689685,36689685,2026-06-24T23:51:34Z,success,abcd_website
abcd_37141274,37141274,2026-06-24T23:51:34Z,success,abcd_website
abcd_37248201,37248201,2026-06-24T23:51:34Z,success,abcd_website
abcd_37675438,37675438,2026-06-24T23:51:34Z,success,abcd_website
abcd_37815218,37815218,2026-06-24T23:51:34Z,success,abcd_website
abcd_38503979,38503979,2026-06-24T23:51:34Z,success,abcd_website
abcd_40232785,40232785,2026-06-24T23:51:34Z,success,abcd_website
abcd_40995639,40995639,2026-06-24T23:51:34Z,success,abcd_website
abcd_41072158,41072158,2026-06-24T23:51:34Z,success,abcd_website
abcd_41121142,41121142,2026-06-24T23:51:34Z,success,abcd_website
abcd_41650220,41650220,2026-06-24T23:51:34Z,success,abcd_website
abcd_41909720,41909720,2026-06-24T23:51:34Z,success,abcd_website
abcd_youth_social_functioning_and_externalizing_psychopathology_in_relation_to_attent,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_29496476,29496476,2026-06-24T23:51:34Z,success,abcd_website
abcd_30208469,30208469,2026-06-24T23:51:34Z,success,abcd_website
abcd_30578952,30578952,2026-06-24T23:51:34Z,success,abcd_website
abcd_32601990,32601990,2026-06-24T23:51:34Z,success,abcd_website
abcd_32605891,32605891,2026-06-24T23:51:34Z,success,abcd_website
abcd_33774662,33774662,2026-06-24T23:51:34Z,success,abcd_website
abcd_35803444,35803444,2026-06-24T23:51:34Z,success,abcd_website
abcd_35914537,35914537,2026-06-24T23:51:34Z,success,abcd_website
abcd_36821878,36821878,2026-06-24T23:51:34Z,success,abcd_website
abcd_36947895,36947895,2026-06-24T23:51:34Z,success,abcd_website
abcd_38032599,38032599,2026-06-24T23:51:34Z,success,abcd_website
abcd_38144472,38144472,2026-06-24T23:51:34Z,success,abcd_website
abcd_39385600,39385600,2026-06-24T23:51:34Z,success,abcd_website
abcd_39398321,39398321,2026-06-24T23:51:34Z,success,abcd_website
abcd_40367732,40367732,2026-06-24T23:51:34Z,success,abcd_website
abcd_41236810,41236810,2026-06-24T23:51:34Z,success,abcd_website
abcd_42295243,42295243,2026-06-24T23:51:34Z,success,abcd_website
abcd_developmental_patterns_of_offending_seriousness_during_childhood_and_adolescence,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_parental_job_loss_and_early_adolescent_mental_health_findings_from_the_abcd_stud,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_32541809,32541809,2026-06-24T23:51:34Z,success,abcd_website
abcd_34323206,34323206,2026-06-24T23:51:34Z,success,abcd_website
abcd_35396019,35396019,2026-06-24T23:51:34Z,success,abcd_website
abcd_35790754,35790754,2026-06-24T23:51:34Z,success,abcd_website
abcd_36002962,36002962,2026-06-24T23:51:34Z,success,abcd_website
abcd_37233339,37233339,2026-06-24T23:51:34Z,success,abcd_website
abcd_37323064,37323064,2026-06-24T23:51:34Z,success,abcd_website
abcd_37992006,37992006,2026-06-24T23:51:34Z,success,abcd_website
abcd_38292554,38292554,2026-06-24T23:51:34Z,success,abcd_website
abcd_39566882,39566882,2026-06-24T23:51:34Z,success,abcd_website
abcd_39786411,39786411,2026-06-24T23:51:34Z,success,abcd_website
abcd_40261403,40261403,2026-06-24T23:51:34Z,success,abcd_website
abcd_40356347,40356347,2026-06-24T23:51:34Z,success,abcd_website
abcd_40549408,40549408,2026-06-24T23:51:34Z,success,abcd_website
abcd_41035297,41035297,2026-06-24T23:51:34Z,success,abcd_website
abcd_41079766,41079766,2026-06-24T23:51:34Z,success,abcd_website
abcd_41343383,41343383,2026-06-24T23:51:34Z,success,abcd_website
abcd_31983035,31983035,2026-06-24T23:51:34Z,success,abcd_website
abcd_33135469,33135469,2026-06-24T23:51:34Z,success,abcd_website
abcd_33990770,33990770,2026-06-24T23:51:34Z,success,abcd_website
abcd_34790165,34790165,2026-06-24T23:51:34Z,success,abcd_website
abcd_35181902,35181902,2026-06-24T23:51:34Z,success,abcd_website
abcd_35220581,35220581,2026-06-24T23:51:34Z,success,abcd_website
abcd_36436429,36436429,2026-06-24T23:51:34Z,success,abcd_website
abcd_36809470,36809470,2026-06-24T23:51:34Z,success,abcd_website
abcd_37580525,37580525,2026-06-24T23:51:34Z,success,abcd_website
abcd_37666116,37666116,2026-06-24T23:51:34Z,success,abcd_website
abcd_38491089,38491089,2026-06-24T23:51:34Z,success,abcd_website
abcd_38980723,38980723,2026-06-24T23:51:34Z,success,abcd_website
abcd_39215207,39215207,2026-06-24T23:51:34Z,success,abcd_website
abcd_39484302,39484302,2026-06-24T23:51:34Z,success,abcd_website
abcd_40140344,40140344,2026-06-24T23:51:34Z,success,abcd_website
abcd_40678690,40678690,2026-06-24T23:51:34Z,success,abcd_website
abcd_40728787,40728787,2026-06-24T23:51:34Z,success,abcd_website
abcd_41043534,41043534,2026-06-24T23:51:34Z,success,abcd_website
abcd_41367959,41367959,2026-06-24T23:51:34Z,success,abcd_website
abcd_41452887,41452887,2026-06-24T23:51:34Z,success,abcd_website
abcd_41661576,41661576,2026-06-24T23:51:34Z,success,abcd_website
abcd_42005575,42005575,2026-06-24T23:51:34Z,success,abcd_website
abcd_unraveling_multimodal_brain_signatures_deciphering_transdiagnostic_dimensions_of,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_when_money_troubles_spill_over_family_conflict_and_children_s_problem_behaviors,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_35048539,35048539,2026-06-24T23:51:34Z,success,abcd_website
abcd_35677113,35677113,2026-06-24T23:51:34Z,success,abcd_website
abcd_38440191,38440191,2026-06-24T23:51:34Z,success,abcd_website
abcd_38615556,38615556,2026-06-24T23:51:34Z,success,abcd_website
abcd_38846637,38846637,2026-06-24T23:51:34Z,success,abcd_website
abcd_39025633,39025633,2026-06-24T23:51:34Z,success,abcd_website
abcd_39279846,39279846,2026-06-24T23:51:34Z,success,abcd_website
abcd_40152459,40152459,2026-06-24T23:51:34Z,success,abcd_website
abcd_40746061,40746061,2026-06-24T23:51:34Z,success,abcd_website
abcd_40797024,40797024,2026-06-24T23:51:34Z,success,abcd_website
abcd_41062532,41062532,2026-06-24T23:51:34Z,success,abcd_website
abcd_41778073,41778073,2026-06-24T23:51:34Z,success,abcd_website
abcd_42023681,42023681,2026-06-24T23:51:34Z,success,abcd_website
abcd_31062126,31062126,2026-06-24T23:51:34Z,success,abcd_website
abcd_33806587,33806587,2026-06-24T23:51:34Z,success,abcd_website
abcd_34095893,34095893,2026-06-24T23:51:34Z,success,abcd_website
abcd_34802858,34802858,2026-06-24T23:51:34Z,success,abcd_website
abcd_36291253,36291253,2026-06-24T23:51:34Z,success,abcd_website
abcd_36408958,36408958,2026-06-24T23:51:34Z,success,abcd_website
abcd_36722124,36722124,2026-06-24T23:51:34Z,success,abcd_website
abcd_37427258,37427258,2026-06-24T23:51:34Z,success,abcd_website
abcd_38669008,38669008,2026-06-24T23:51:34Z,success,abcd_website
abcd_39394256,39394256,2026-06-24T23:51:34Z,success,abcd_website
abcd_40555602,40555602,2026-06-24T23:51:34Z,success,abcd_website
abcd_40788608,40788608,2026-06-24T23:51:34Z,success,abcd_website
abcd_41249775,41249775,2026-06-24T23:51:34Z,success,abcd_website
abcd_41844947,41844947,2026-06-24T23:51:34Z,success,abcd_website
abcd_estimating_parental_demand_for_children_s_screen_time_in_a_model_of_family_labor,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_traumatic_stress_exposure_as_a_predictor_of_dual_systems_model_development_exami,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_33657461,33657461,2026-06-24T23:51:34Z,success,abcd_website
abcd_38503761,38503761,2026-06-24T23:51:34Z,success,abcd_website
abcd_39240900,39240900,2026-06-24T23:51:34Z,success,abcd_website
abcd_39914190,39914190,2026-06-24T23:51:34Z,success,abcd_website
abcd_40041111,40041111,2026-06-24T23:51:34Z,success,abcd_website
abcd_40998931,40998931,2026-06-24T23:51:34Z,success,abcd_website
abcd_41310942,41310942,2026-06-24T23:51:34Z,success,abcd_website
abcd_41400770,41400770,2026-06-24T23:51:34Z,success,abcd_website
abcd_41511411,41511411,2026-06-24T23:51:34Z,success,abcd_website
abcd_41689701,41689701,2026-06-24T23:51:34Z,success,abcd_website
abcd_42264553,42264553,2026-06-24T23:51:34Z,success,abcd_website
abcd_can_gray_matter_loss_in_early_adolescence_be_explained_by_white_matter_growth,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_childhood_exposure_to_violence_as_a_risk_factor_for_polydrug_use_examining_dual_,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_dual_systems_imbalance_as_a_predictor_of_marijuana_use_risk_examining_parental_m,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_examining_deviant_peer_association_as_a_predictor_of_dual_systems_model_developm,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_examining_deviant_peer_association_in_childhood_as_a_predictor_of_marijuana_use_,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_exposure_to_violence_as_a_predictor_of_time_to_dextromethorphan_misuse_onset_in_,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_income_and_gender_as_predictors_of_violent_offending_in_childhood_testing_for_in,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_sex_differences_in_deviant_peer_association_examining_mediation_effects_of_dual_,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_timing_of_and_disparities_in_initiation_into_deviant_peer_groups_among_youth_in_,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_35294630,35294630,2026-06-24T23:51:34Z,success,abcd_website
abcd_35380644,35380644,2026-06-24T23:51:34Z,success,abcd_website
abcd_39983553,39983553,2026-06-24T23:51:34Z,success,abcd_website
abcd_41552774,41552774,2026-06-24T23:51:34Z,success,abcd_website
abcd_30268791,30268791,2026-06-24T23:51:34Z,success,abcd_website
abcd_31931163,31931163,2026-06-24T23:51:34Z,success,abcd_website
abcd_genetic_risk_for_obesity_impacts_the_brain_and_behavior_in_youth,NA,2026-06-24T23:51:34Z,success,abcd_website
abcd_38479979,38479979,2026-06-24T23:51:34Z,success,abcd_website
abcd_40973098,40973098,2026-06-24T23:51:34Z,success,abcd_website
abcd_29311006,29311006,2026-06-24T23:51:34Z,success,abcd_website
abcd_36928354,36928354,2026-06-24T23:51:34Z,success,abcd_website
abcd_38520363,38520363,2026-06-24T23:51:34Z,success,abcd_website
abcd_41805960,41805960,2026-06-24T23:51:34Z,success,abcd_website
abcd_36610772,36610772,2026-06-24T23:51:34Z,success,abcd_website
abcd_37237028,37237028,2026-06-24T23:51:34Z,success,abcd_website
abcd_38932715,38932715,2026-06-24T23:51:34Z,success,abcd_website
abcd_39223252,39223252,2026-06-24T23:51:34Z,success,abcd_website
abcd_39613384,39613384,2026-06-24T23:51:34Z,success,abcd_website
abcd_39818428,39818428,2026-06-24T23:51:34Z,success,abcd_website
abcd_40186073,40186073,2026-06-24T23:51:34Z,success,abcd_website
abcd_40487008,40487008,2026-06-24T23:51:34Z,success,abcd_website
abcd_41030000,41030000,2026-06-24T23:51:34Z,success,abcd_website
abcd_41893735,41893735,2026-06-24T23:51:34Z,success,abcd_website
abcd_32455841,32455841,2026-06-24T23:51:34Z,success,abcd_website
abcd_32503310,32503310,2026-06-24T23:51:34Z,success,abcd_website
abcd_32865228,32865228,2026-06-24T23:51:34Z,success,abcd_website
abcd_33215045,33215045,2026-06-24T23:51:34Z,success,abcd_website
abcd_33233814,33233814,2026-06-24T23:51:34Z,success,abcd_website
abcd_33282415,33282415,2026-06-24T23:51:34Z,success,abcd_website
